station;year;parameter;min;25% quantile;median;75% quantile;max;std_dev;rel_std_dev;outliers;values;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2019;Metformin;0;0.1205;0.273;0.49;1.3;0.280876377;80.36822662;[1.3];0.934;0.44;0.81;0.57;0.49;0.629;0.26;0.5;0.779;0.55;0.32;0.803;0.63;0.56;0.991;0.86;0.78;1.3;0.34;0.54;1.03;0.46;0.49;0.955;0.45;0.42;0.439;0.41;0.35;0.327;0.36;0.15;0.18;0.14;0.11;0.1;0.065;0.107;0.092;0.1;0.148;0.12;0.14;0.124;0.12;0.11;0.122;0.14;0.087;0.103;0.093;0.074;0.158;0.083;0.12;0.163;0.05;0.05;0.361;0.29;0.19;0.391;0.32;0.2;0.407;0.24;0.24;0.286;0.25;0.23;0;0.37;0.15;0;0.21;0.6;;
Porte du Scex;2020;Metformin;0.048;0.13;0.23;0.42;0.67;0.168148424;61.1666876;[];0.67;0.52;0.44;0.33;0.56;0.42;0.35;0.61;0.55;0.048;0.55;0.42;0.36;0.59;0.47;0.42;0.26;0.33;0.13;0.12;0.16;0.12;0.2;0.16;0.15;0.13;0.14;0.063;0.13;0.075;0.12;0.12;0.11;0.16;0.14;0.064;0.15;0.2;0.11;0.19;0.26;0.3;0.32;0.2;0.25;0.16;0.23;0.27;0.3;0.32;0.57;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Metformin;0.072;0.1575;0.325;0.4425;0.72;0.174621699;53.78270868;[];0.72;0.35;0.41;0.33;0.54;0.49;0.4;0.43;0.61;0.45;0.53;0.53;0.62;0.5;0.43;0.6;0.54;0.43;0.34;0.28;0.27;0.24;0.14;0.094;0.072;0.083;0.085;0.12;0.093;0.097;0.12;0.14;0.11;0.16;0.15;0.17;0.16;0.19;0.24;0.3;0.32;0.36;0.44;0.23;0.25;0.24;0.35;0.43;0.44;0.61;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Metformin;0.095;0.144;0.329;0.535;1.1;0.249687523;66.60179201;[];0.63;0.76;0.81;0.521;0.54;0.329;0.46;0.42;0.56;0.297;0.78;1.08;0.77;0.74;0.76;1.1;0.78;0.866;0.44;0.63;0.44;0.692;0.62;0.602;0.48;0.4;0.524;0.36;0.3;0.197;0.18;0.11;0.193;0.13;0.16;0.16;0.169;0.11;0.151;0.13;0.13;0.11;0.133;0.12;0.098;0.119;0.1;0.096;0.119;0.095;0.145;0.11;0.11;0.1;0.143;0.11;0.365;0.18;0.23;0.25;0.373;0.22;0.444;0.29;0.33;0.24;0.36;0.662;0.42;0.46;0.562;0.53;0.3;0.472;0.3;0.3;0.36;
Porte du Scex;2020;Methadon;0;0;0;0.0007;0.0015;0.000392323;169.563544;[0.0015];0;0;0;0;0.0008;0.0008;0.0008;0.0011;0.0008;0.0009;0.0007;0.0008;0.0008;0.0015;0.0007;0.0007;0.0008;0.0006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Methadon;0;0;0;0;0.001;0.000297563;256.5202057;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0007;0;0.0005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0.001;0.001;0.001;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Methadon;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2020;Methamphetamin;0;0;0;0;0.005;0.001657066;206.1228156;[];0;0.005;0.004;0.005;0;0;0;0.003;0;0;0;0;0;0.004;0;0;0.003;0.004;0;0;0;0;0;0;0;0;0;0;0.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004;0.005;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Methamphetamin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Methamphetamin;0;0;0;0;0.011;0.001936396;372.9355612;[0.011];0;0;0;0;0;0;0;0;0.006;0;0.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0;0;0.011;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2018;Methenamin;0;0;0;0.095;1.03;0.208698211;211.9560536;[1.03];0.269;0.0595;0;0.062;0.055;0.071;1.03;0.238;0.439;0.109;0;0;0;0;0;0.06;0;0;0.102;0.095;0;0;0;0.069;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2019;Methenamin;0;0;0.06725;0.1315;0.548;0.144088978;145.2904177;[0.548];0;0.091;0;0.136;0.109;0;0;0;0;0;0;0;0;0.197;0.529;0.105;0.0825;0.23;0.548;0.159;0.094;0.116;0.052;0.13;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Methenamin;0;0;0.091;0.1175;0.201;0.064711223;80.64708766;[];0.097;0.112;0.137;0.181;0.201;0.112;0.11;0.167;0.079;0.102;0.123;0;0;0;0;0;0;0.076;0.111;0.091;0.071;0;0;0.182;0.054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2018;Methidathion;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2019;Methidathion;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Methidathion;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2019;Methiocarb;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2020;Methiocarb;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Methiocarb;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Methiocarb;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2019;Methomyl;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2020;Methomyl;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Methomyl;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Methomyl;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2018;Methoxyfenozid;0;0;0;0;0.001;0.0001125;877.4964387;[0.001];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0;0;0;0;0;0;0;0
Porte du Scex;2019;Methoxyfenozid;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Porte du Scex;2020;Methoxyfenozid;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Methoxyfenozid;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Methoxyfenozid;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Porte du Scex;2020;Methyl-desphenyl-chloridazon;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Methyl-desphenyl-chloridazon;0;0;0;0;0.001;0.000366606;229.1287847;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0.001;0.001;0.001;0;0.001;0.001;0.001;0.001;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Methyl-desphenyl-chloridazon;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2020;Methylprednisolon;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Methylprednisolon;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Methylprednisolon;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2020;Metoclopramid;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Metoclopramid;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Metoclopramid;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2018;Metolachlor;0;0;0;0;0.004;0.000449998;877.4964387;[0.004];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Porte du Scex;2019;Metolachlor;0;0;0;0;0.006;0.00079559;503.8738819;[0.003, 0.006];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.002;0;0;0;0;0;0;0;0;0;;
Porte du Scex;2020;Metolachlor;0;0;0;0;0.011;0.00174851;278.6687101;[0.011];0;0;0;0;0.002;0;0;0.001;0;0.004;0;0;0;0.003;0;0;0;0.001;0;0;0;0.002;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003;0.003;0.011;0;0.001;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Metolachlor;0;0;0;0;0.002;0.0004005;286.0712056;[0.002];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0;0;0.001;0;0;0.001;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.001;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Metolachlor;0;0;0;0;0.001;0.000113218;871.7797887;[0.001];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Porte du Scex;2020;Metolachlor_CGA_368208;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Metolachlor_CGA_368208;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Metolachlor_CGA_368208;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2020;Metolachlor-ESA;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Metolachlor-ESA;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Metolachlor-ESA;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2020;Metolachlor-morpholinon;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Metolachlor-morpholinon;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Metolachlor-morpholinon;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2020;Metolachlor-OXA;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Metolachlor-OXA;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Metolachlor-OXA;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2018;Metoprolol;0;0.003;0.006;0.008;0.012;0.00293293;53.61269188;[];0.007;0.009;0.009;0.005;0.007;0.006;0.008;0.007;0.006;0.008;0.009;0.01;0.012;0.009;0.008;0.005;0.003;0.003;0.002;0;0.003;0.002;0.002;0.002;0.002;0.003;0.002;0.003;0.002;0.003;0.002;0.001;0.004;0.003;0.003;0.004;0.006;0.004;0.004;0.006;0.006;0.007;0.003;0.008;0.008;0.008;0.01;0.009;0.008;0.01;0.008;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2019;Metoprolol;0.001;0.002;0.005;0.007;0.01;0.002448183;49.75981707;[];0.01;0.007;0.006;0.005;0.006;0.007;0.008;0.008;0.008;0.01;0.009;0.007;0.007;0.006;0.007;0.007;0.006;0.007;0.005;0.005;0.004;0.002;0.001;0.001;0.001;0.001;0.002;0.002;0.002;0.002;0.002;0.002;0.002;0.002;0.003;0.004;0.004;0.004;0.007;0.006;0.005;0.003;0.004;0.005;0.006;0.004;0.007;0.004;0.006;0.007;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2020;Metoprolol;0;0.0025;0.0048;0.006;0.0094;0.00202558;45.24949547;[];0.009;0.007;0.006;0.004;0.006;0.005;0.007;0.007;0.007;0;0.006;0.006;0.006;0.007;0.006;0.006;0.005;0.004;0.003;0.002;0.002;0.002;0.003;0.003;0.002;0.002;0.002;0.002;0.0016;0.0019;0.0023;0.0025;0.0025;0.003;0.0029;0.0041;0.0039;0.0047;0.0033;0.0042;0.0053;0.0057;0.0054;0.0058;0.0055;0.0063;0.0048;0.0053;0.0055;0.0054;0.0094;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Metoprolol;0.0011;0.0036;0.0054;0.007;0.0098;0.002199451;42.2646203;[];0.0098;0.0055;0.0055;0.0054;0.0059;0.0049;0.0047;0.007;0.0071;0.0058;0.0076;0.0069;0.0088;0.0066;0.0063;0.0086;0.0089;0.0064;0.0054;0.0042;0.0042;0.0045;0.0029;0.0021;0.0018;0.002;0.0024;0.002;0.0011;0.0019;0.0023;0.0025;0.0024;0.0038;0.0033;0.0045;0.0037;0.0037;0.0044;0.0054;0.006;0.007;0.008;0.005;0.005;0.006;0.007;0.008;0.007;0.009;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Metoprolol;0.0014;0.00275;0.0053;0.007525;0.0099;0.002403151;45.70732801;[];0.008;0.0092;0.0062;0.0057;0.0052;0.0065;0.0082;0.0082;0.0081;0.0085;0.0078;0.0076;0.0079;0.0064;0.0078;0.0066;0.0057;0.006;0.0049;0.0031;0.0019;0.0021;0.0027;0.0032;0.0023;0.0021;0.0014;0.0018;0.0022;0.0018;0.0023;0.0026;0.0027;0.0026;0.0029;0.0032;0.0031;0.0052;0.0063;0.0048;0.0052;0.0073;0.0061;0.0037;0.0068;0.0099;0.0088;0.0093;0.0059;0.0054;0.0052;0.005;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2020;Metoprololsaeure;0.0056;0.0078;0.014;0.02;0.028;0.006631914;45.84893801;[];0.027;0.021;0.018;0.013;0.022;0.016;0.025;0.026;0.025;0.02;0.023;0.023;0.022;0.022;0.022;0.018;0.017;0.014;0.0087;0.0064;0.0066;0.017;0.008;0.0074;0.006;0.0056;0.0057;0.0056;0.0065;0.0061;0.0063;0.0064;0.0063;0.0083;0.0078;0.01;0.011;0.013;0.01;0.012;0.016;0.017;0.016;0.015;0.015;0.018;0.014;0.014;0.014;0.016;0.028;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Metoprololsaeure;0.0044;0.009975;0.016;0.02025;0.03;0.006938595;43.94296997;[];0.03;0.017;0.017;0.017;0.018;0.015;0.015;0.023;0.023;0.018;0.024;0.023;0.029;0.022;0.02;0.027;0.029;0.021;0.018;0.013;0.014;0.015;0.0088;0.006;0.0044;0.0054;0.0062;0.0056;0.0057;0.0049;0.0071;0.0083;0.0072;0.01;0.011;0.011;0.0099;0.011;0.013;0.018;0.019;0.02;0.02;0.013;0.014;0.015;0.019;0.021;0.02;0.027;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Metoprololsaeure;0.0052;0.00835;0.018;0.02475;0.033;0.008619464;49.55357945;[];0.03;0.033;0.021;0.019;0.018;0.022;0.03;0.03;0.029;0.03;0.032;0.027;0.027;0.02;0.024;0.021;0.018;0.016;0.014;0.0096;0.0057;0.0073;0.0088;0.0096;0.0071;0.0067;0.0076;0.0065;0.0067;0.0052;0.0061;0.0061;0.0075;0.0075;0.0082;0.009;0.0093;0.017;0.019;0.018;0.017;0.025;0.018;0.012;0.023;0.028;0.027;0.031;0.017;0.018;0.017;0.022;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2018;Metoxuron;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2019;Metoxuron;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Metoxuron;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2018;Metribuzin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2019;Metribuzin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2020;Metribuzin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2021;Metribuzin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porte du Scex;2022;Metribuzin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
